subject_id,sweep_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,rmse,mae,window_rmse_mean,window_mae_mean,num_windows,num_series,rr_rmse,rr_mae,rr_window_rmse_mean,rr_window_mae_mean,rr_ks_mean,rr_ks_cutoff_mean,rr_ks_pass_rate,waveform_rr_rmse,waveform_rr_mae,waveform_rr_window_rmse_mean,waveform_rr_window_mae_mean,waveform_rr_ks_mean,waveform_rr_ks_cutoff_mean,waveform_rr_ks_pass_rate
16483,waveform_context,Chronos-2,4096,256,4096,256,0.3195185363292694,0.16396591067314148,0.30860210326500237,0.16396591684315354,32,64,9.961932182312012,8.772371292114258,9.734229065477848,8.772371150553226,0.5342065599641984,0.08499999999999999,0.0,8.321184158325195,4.389473915100098,5.754388697445393,4.519531249068677,0.5261226631049566,0.7890673246374807,0.8125
16483,waveform_context,Moirai 2.0,4096,256,4096,256,0.33871570229530334,0.1803533285856247,0.33142675715498626,0.18035333056468517,32,64,49.9716796875,38.217506408691406,48.387892961502075,38.217507034540176,0.6520649839598093,0.08499999999999999,0.0,14.59414291381836,9.923076629638672,13.21479074349479,10.255291015382797,0.43163703245909607,0.8003331402533991,0.9365079365079365
16483,waveform_context,TimesFM,4096,512,4096,512,0.3865799307823181,0.22014585137367249,0.3783513428643346,0.22014586022123694,32,64,6.165206432342529,4.999481201171875,6.1170604377985,4.999480873346329,0.47695122728643324,0.060104076400856535,0.0,13.763617515563965,8.526178359985352,10.191739486530423,8.644717300310731,0.6093796335419265,0.5556810335765787,0.390625
16483,waveform_context,Chronos-2,4096,512,4096,512,0.35549789667129517,0.1945304572582245,0.3493611647281796,0.1945304493419826,32,64,26.5042781829834,17.722225189208984,25.220274806022644,17.722226083278656,0.46507128291902333,0.060104076400856535,0.0,12.172332763671875,7.082840442657471,10.971850391418215,7.811602416492644,0.4549075504437584,0.5706624451095892,0.7142857142857143
16483,waveform_context,Moirai 2.0,4096,512,4096,512,0.38658732175827026,0.22405067086219788,0.3764593764208257,0.2240506790112704,32,64,56.559661865234375,42.730316162109375,49.19760137051344,42.73031532019377,0.5462264246417472,0.060104076400856535,0.0,13.293752670288086,9.490616798400879,12.699899737797086,9.569236556688944,0.5282689588344308,0.557649626175954,0.4603174603174603
16483,waveform_context,TimesFM,4096,1024,4096,1024,0.40138301253318787,0.23983150720596313,0.3950335066765547,0.23983150604180992,32,64,7.4342942237854,6.1457743644714355,7.394133225083351,6.14577442407608,0.4845954685518069,0.042499999999999996,0.0,12.407727241516113,7.831592559814453,9.98196123354137,7.940562149509788,0.5939491725889614,0.392704963508258,0.125
16483,waveform_context,Chronos-2,4096,1024,4096,1024,0.3646698594093323,0.2099309265613556,0.3603186411783099,0.20993092795833945,32,64,53.73855209350586,42.78449249267578,53.43335819244385,42.784497916698456,0.5235184323442904,0.042499999999999996,0.0,32.079532623291016,11.627952575683594,22.994188259518335,14.062118305100334,0.37650497304589386,0.4495769895608186,0.6666666666666666
16483,waveform_context,Moirai 2.0,4096,1024,4096,1024,0.4027492105960846,0.24762693047523499,0.3948094379156828,0.2476269321050495,32,64,46.453887939453125,29.021249771118164,31.536656484007835,29.021251007914543,0.4984722736983027,0.042499999999999996,0.0,11.437278747558594,7.808707237243652,11.032878164261106,7.811203616006034,0.5404302634472994,0.39094393318136134,0.3333333333333333
16483,waveform_context,TimesFM,8192,256,8192,256,0.3538629412651062,0.18345504999160767,0.34527366678230464,0.1834550448693335,32,64,5.031119346618652,3.8532726764678955,4.894542634487152,3.853272706270218,0.4069742777523355,0.08499999999999999,0.0,11.571036338806152,7.010581970214844,8.141168465837836,6.9635416604578495,0.5557640781563642,0.7890673246374807,0.78125
16483,waveform_context,Chronos-2,8192,256,8192,256,0.32673126459121704,0.16208820044994354,0.3171271609608084,0.16208819765597582,32,64,6.9154815673828125,5.483982086181641,6.551758661866188,5.483982518315315,0.39605297085306684,0.08499999999999999,0.0,10.64658260345459,6.071038246154785,7.842323777221498,6.105820134991691,0.4912886270428381,0.80520697639735,0.859375
16483,waveform_context,Moirai 2.0,8192,256,8192,256,0.3697494566440582,0.1992444097995758,0.35971814789809287,0.19924440595787019,32,64,51.53141784667969,40.029754638671875,50.36838948726654,40.02975505590439,0.4611300634099504,0.08499999999999999,0.0,15.825882911682129,11.751380920410156,14.64650709013785,12.013440870469616,0.4619607146827169,0.7948847380199132,0.9516129032258065
16483,waveform_context,TimesFM,8192,512,8192,512,0.3836606740951538,0.2211756706237793,0.3762019332498312,0.22117566771339625,32,64,6.072308540344238,4.878116130828857,6.019860059022903,4.878116190433502,0.3797788601874218,0.060104076400856535,0.0,13.563575744628906,8.858288764953613,10.433297051116824,8.74583338573575,0.5877252111092929,0.562026258498096,0.40625
16483,waveform_context,Chronos-2,8192,512,8192,512,0.3606697618961334,0.1973383128643036,0.3543532872572541,0.19733831705525517,32,64,7.45777702331543,5.697563171386719,7.052614346146584,5.697562828660011,0.3640745134856874,0.060104076400856535,0.0,14.196244239807129,8.669840812683105,12.605348963891306,9.019892497408774,0.4475066158698185,0.5778925182624434,0.746031746031746
16483,waveform_context,Moirai 2.0,8192,512,8192,512,0.39228707551956177,0.22785009443759918,0.38334949780255556,0.22785010049119592,32,64,65.50708770751953,54.79478073120117,63.02027580142021,54.79478316009045,0.520311774307444,0.060104076400856535,0.0,13.398314476013184,9.946091651916504,12.811328645736452,9.945653843501258,0.528614396396109,0.5612931754602888,0.5238095238095238
16483,waveform_context,TimesFM,8192,1024,8192,1024,0.3988874554634094,0.2377455085515976,0.3929870128631592,0.23774551250971854,32,64,7.003729820251465,5.7139129638671875,6.986132562160492,5.713912695646286,0.43298461489624385,0.042499999999999996,0.0,12.608430862426758,7.844240665435791,10.11287042312324,7.882174430415034,0.5630888732499104,0.3933752967502785,0.15625
16483,waveform_context,Chronos-2,8192,1024,8192,1024,0.36670657992362976,0.21084389090538025,0.36231507593765855,0.21084390068426728,32,64,40.83375930786133,28.31582260131836,40.695634722709656,28.31582272052765,0.48674080378280016,0.042499999999999996,0.0,29.44516372680664,11.858407020568848,21.193707706436278,13.055280418150009,0.35244649821207674,0.47501936322684124,0.746031746031746
16483,waveform_context,Moirai 2.0,8192,1024,8192,1024,0.40292757749557495,0.2444155514240265,0.39536930061876774,0.24441556469537318,32,64,57.516475677490234,42.50221252441406,46.057598516345024,42.50221286714077,0.5603896093098975,0.042499999999999996,0.0,10.933364868164062,7.856584072113037,10.604456212785509,7.873700387894162,0.516333195547909,0.3897949479450506,0.30158730158730157
