sweep_type,metric_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,step_index,rmse,mae,true_sdnn,pred_sdnn,sdnn_ratio,sdnn_deficit,true_rmssd,pred_rmssd,rmssd_ratio,rmssd_deficit,count
waveform_context,rr,Chronos-2,8192,1024,8192,1024,784,71.17329237196181,69.04811064402263,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,784,NA,NA,19.52750896962844,2.369281488187904,0.43288261632714164,17.158227481440537,26.872203372530013,1.4538263448993416,0.2924233123180614,25.418377027630676,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,785,71.84115674760606,69.79560279846191,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,785,NA,NA,19.827854666944084,2.2476182124429407,0.406589574100029,17.580236454501144,27.393569085553978,1.452618773096011,0.2923231206858685,25.940950312457964,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,786,96.30421373579237,75.3385050031874,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,786,NA,NA,24.953363235930926,2.1480562634854894,0.38593504108260496,22.80530697244544,32.784538524058156,1.44815547615728,0.29168493294188513,31.33638304790088,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,787,75.78674930996365,70.83955224355061,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,787,NA,NA,24.81491927223208,1.9356464198128367,0.34929896553993145,22.879272852419245,33.24556433394439,1.3934914299442243,0.28139490457247085,31.852072904000163,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,788,72.0537503560384,69.94195397694905,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,788,NA,NA,21.10416872142279,1.8628226088810302,0.333030283985393,19.241346112541766,29.012024077412086,1.4483129676760145,0.2932592219091539,27.563711109736072,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,789,83.44880930582683,70.9148563808865,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,789,NA,NA,20.78956503782371,1.7684672005421302,0.3154618424992981,19.021097837281577,27.322591801178202,1.460243899265996,0.29305251429090734,25.862347901912205,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,790,117.31463538275824,79.86540434095595,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,790,NA,NA,18.1532417532297,1.7095049398246305,0.30376457678169894,16.44373681340507,24.710428323851552,1.482253506734037,0.2959982135650399,23.228174817117512,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,791,78.77987024519179,71.28744761149089,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,791,NA,NA,18.32297658681952,1.5342608828493896,0.27076536922746464,16.78871570397013,24.331911761639194,1.449853698608343,0.29156861343572327,22.88205806303085,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,792,79.53115781148274,71.14471371968587,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,792,NA,NA,18.453605548923456,1.2003191628292207,0.2072831894989543,17.25328638609424,24.582734228871104,1.1633741301548115,0.23042023966622427,23.419360098716293,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,793,159.75937864515515,91.7386376063029,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,793,NA,NA,19.95206762251569,1.385226689475147,0.24260769060333665,18.56684093304055,27.060876294673168,1.3181753467722148,0.25979567171648366,25.742700947900953,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,794,73.79804568820529,69.95106273227267,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,794,NA,NA,21.113120886298567,1.6388000586296274,0.2896130952696585,19.47432082766894,28.498544957102336,1.3439905327614687,0.2624459877423056,27.15455442434087,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,795,75.86450619167752,71.30980322096083,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,795,NA,NA,20.089797289104297,1.8426325683352798,0.32781702131206214,18.24716472076902,27.782929736912628,1.313961948354648,0.2536922406364954,26.468967788557975,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,796,86.55364969041612,73.94011709425185,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,796,NA,NA,19.977965632234604,1.9468746826086556,0.3498582148985847,18.031090949625945,27.68048944891231,1.3369811052041112,0.26035505645131624,26.343508343708198,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,797,78.64133877224393,72.4133678012424,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,797,NA,NA,19.994143934743548,2.0280819766968263,0.36935450988812846,17.966061958046723,27.526318206881726,1.292587644219192,0.2573214922789374,26.233730562662537,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,798,82.09807289971246,73.2782375547621,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,798,NA,NA,19.97272563012275,2.013075207401341,0.36691237433713547,17.959650422721403,26.464752522809547,1.3095916171638462,0.26232751878758476,25.1551609056457,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,799,116.0609941482544,78.93249829610188,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,799,NA,NA,17.910071168825716,2.01655939697832,0.36782472098481667,15.893511771847393,24.50982379337708,1.3185849546705921,0.26087044907233836,23.191238838706486,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,800,103.13735813564725,77.78890567355685,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,800,NA,NA,22.535412991379115,1.9985282967076523,0.34433890535663025,20.536884694671464,29.33659486522656,1.3016733937331157,0.24019128532035358,28.034921471493448,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,801,99.81802071465387,77.74227990044488,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,801,NA,NA,24.30431574804599,1.8992579891869157,0.32576205183566814,22.405057758859076,30.887171401031644,1.3018722291449858,0.23918966784230566,29.58529917188666,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,802,75.44720225863986,73.56282594468858,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,802,NA,NA,19.22097043940064,1.8244764457527383,0.31163363308779424,17.396493993647905,26.534521983611015,1.2993864381944327,0.23848654925011362,25.23513554541658,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,803,77.29343138800726,73.49688900841608,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,803,NA,NA,19.61581553865798,1.6598265884469947,0.27695294158437683,17.955988950210983,26.967744925610848,1.2494919108456406,0.2281156987192472,25.718253014765203,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,804,78.44549920823839,73.80947324964735,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,804,NA,NA,20.095370965011206,1.6111226209995717,0.2626237870398251,18.484248344011633,27.423190297006766,1.2844268713084646,0.23268077119184077,26.1387634256983,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,805,86.73800235324435,74.40369902716742,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,805,NA,NA,19.426250925051388,1.471042987062668,0.24337702295898922,17.95520793798872,26.8120060722779,1.2460088296633698,0.22781912208112814,25.56599724261453,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,806,80.66955990261502,74.52764701843262,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,806,NA,NA,20.330440217572963,1.4105134794614884,0.23270141941676675,18.919926738111474,27.575343803482824,1.2570611984072122,0.22795076632605726,26.318282605075606,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,807,174.92848671807184,92.88208685980902,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,807,NA,NA,21.039407807908034,1.2859308421810163,0.21098216614039353,19.753476965727018,28.026854252327936,1.2361253956871172,0.2231103222359635,26.790728856640815,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,808,119.43038611941867,82.24031660291884,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,808,NA,NA,19.305322672961857,1.026602846003188,0.16762610198294242,18.278719826958667,26.122223358644728,1.0090807323954265,0.18143802113626956,25.113142626249306,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,809,78.20616637335883,73.43730545043945,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,809,NA,NA,19.86317372923945,1.1600442467287,0.19004714977002782,18.703129482510757,26.291510562695265,1.1132847145131821,0.1969124790774825,25.178225848182084,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,810,84.1341322792901,74.29847844441731,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,810,NA,NA,19.167923695500434,1.3582314515923584,0.2276874029159962,17.809692243908078,26.43139003906319,1.1449531681627942,0.20853502021167097,25.286436870900395,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,811,82.9324082268609,75.18432744344075,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,811,NA,NA,19.37443297011133,1.5100895953251894,0.2562445421959763,17.864343374786138,26.825745540059902,1.1207533112836598,0.20312672068867935,25.704992228776245,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,812,74.88898870680067,72.95182100931804,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,812,NA,NA,19.34860326206586,1.5914154085413172,0.27167995139970186,17.75718785352454,26.756220367763333,1.1384559563082643,0.20644833783288757,25.61776441145507,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,813,104.23750029669867,79.77351379394531,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,813,NA,NA,23.636390902196666,1.65426113365307,0.27369533537567076,21.982129768543594,31.055996324059592,1.1041352079587885,0.1957969643418463,29.9518611161008,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,814,96.92697313096788,77.75297609965007,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,814,NA,NA,23.735245057917492,1.6465360859138702,0.2718900759367889,22.08870897200362,32.979190029555866,1.1175464217214524,0.1974812938114252,31.861643607834424,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,815,84.19546339246962,75.39174758063422,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,815,NA,NA,23.454332193480415,1.6504689532507224,0.2701182536251039,21.803863240229692,30.885509296256448,1.126674126682782,0.1985900024352331,29.758835169573672,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,816,119.88691393534343,82.55382982889812,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,816,NA,NA,19.245230214872446,1.6402221018250738,0.2708938828099202,17.60500811304737,25.50035968498107,1.1100360038554409,0.19634049486247931,24.390323681125626,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,817,84.85980478922527,77.23420895470514,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,817,NA,NA,17.900774686018188,1.5627299816678917,0.25247772045168504,16.3380447043503,24.21162129491473,1.1111172744439304,0.19331426247455846,23.100504020470794,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,818,80.44279458787706,76.3063760333591,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,818,NA,NA,19.44041309977882,1.505100591210753,0.24132095446901727,17.93531250856807,26.004553130637042,1.107917279487417,0.19101740280114854,24.896635851149625,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,819,76.76160664028592,74.96753904554579,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,819,NA,NA,19.046128749467876,1.3674007999975146,0.2192412535639917,17.67872794947036,26.301512936400865,1.0585219871905442,0.18446025928789178,25.242990949210313,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,820,175.62906222873264,94.76692496405707,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,820,NA,NA,19.17736539456405,1.3037340930520336,0.21192814212492606,17.873631301512013,26.430955079766868,1.0803999133738404,0.190671270541433,25.350555166393033,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,821,92.70612250434027,78.97784158918593,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,821,NA,NA,21.36100034748098,1.2264300031426982,0.19839344773321826,20.134570344338286,28.303789672265346,1.0631322360741389,0.18743425127011346,27.240657436191206,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,822,76.78376303778754,74.84968672858344,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,822,NA,NA,19.914399685795274,1.1981050984463253,0.1971328811132028,18.71629458734895,27.260214022749206,1.0750366193372218,0.19371572093253017,26.185177403411984,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,823,85.46272171868219,76.75704956054688,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,823,NA,NA,22.614953862558114,1.107393961356244,0.18346264186461977,21.50755990120187,29.90328032063675,1.0491834563831177,0.19003731015387135,28.854096864253634,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,824,95.27415614657932,78.66904152764215,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,824,NA,NA,22.506124654340326,0.9071039252535795,0.15250477254450662,21.599020729086746,30.594922889868315,0.8835081988397949,0.1631050375459065,29.71141469102852,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,825,120.5757533179389,83.1522928873698,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,825,NA,NA,20.450158487691176,1.0014221743877307,0.16897085279779064,19.448736313303446,28.45481819035892,0.9669304236376495,0.17488888129466915,27.48788776672128,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,826,75.97492514716254,74.08149931165907,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,826,NA,NA,20.441255503171803,1.1332424287493355,0.19369416918930213,19.308013074422462,28.365327539708094,0.9975286719211955,0.18108822698772686,27.3677988677869,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,827,85.08679389953613,77.37591913011339,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,827,NA,NA,20.330011629937264,1.2418294249544493,0.2125417714249796,19.088182204982818,28.259802439127427,0.977237680875937,0.17524289768059242,27.282564758251496,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,828,111.31821123758952,84.60132768419054,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,828,NA,NA,22.89861864356694,1.3067987735561217,0.21584900305328059,21.59181987001082,28.927371365436645,0.9922819720176087,0.17526041204217602,27.935089393419037,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,829,77.75910568237305,76.01514742109511,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,829,NA,NA,18.757310483095672,1.3605264001561277,0.22623101502046486,17.396784082939543,25.428377444633476,0.9731662702602093,0.17050535191168673,24.455211174373265,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,830,164.5453578101264,91.86783091227214,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,830,NA,NA,18.430521778417145,1.3701029912628053,0.22836324383662154,17.060418787154344,25.139115309209846,0.985970389559153,0.17433415634418742,24.15314491965069,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,831,80.34212981330023,76.26707140604655,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,831,NA,NA,22.49826467389041,1.376275753340083,0.22590992469810134,21.121988920550322,29.54437080083897,0.9927819688442435,0.17478157305643527,28.55158883199472,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,832,77.48936038547092,75.63253264957004,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,832,NA,NA,22.128588113668073,1.3739958473110727,0.23131489887433052,20.754592266357005,30.59921162736618,0.9778793899226282,0.1770730443337576,29.621332237443553,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,833,78.54907650417752,76.71041340298123,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,833,NA,NA,21.418031443258684,1.3234082114876768,0.22530411690962193,20.09462323177101,28.980244478460513,0.980178582290605,0.18091466085809707,28.00006589616991,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,834,82.99156040615506,77.93140580919054,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,834,NA,NA,21.534268088524595,1.2844622000832522,0.21672523197933247,20.249805888441337,29.05283971329769,0.9799136834623945,0.18155161031696657,28.072926029835294,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,835,143.18403583102756,89.6085410647922,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,835,NA,NA,21.507210423760554,1.1921131929161577,0.19987030535705064,20.3150972308444,29.97559530716106,0.9423363224439338,0.17518713654170237,29.03325898471713,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,836,82.1687535179986,77.4663929409451,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,836,NA,NA,21.687857893281056,1.1460749787353448,0.19273542501022908,20.541782914545713,29.215937312694237,0.9740372753876128,0.18139325237138476,28.24190003730662,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,837,89.44927088419597,79.11530706617567,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,837,NA,NA,19.499663552189123,1.0864714950990773,0.18360321889501788,18.413192057090047,26.98530059509992,0.9591004949234415,0.1781243889134113,26.026200100176474,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,Chronos-2,8192,1024,8192,1024,838,165.83275371127658,93.88736046685113,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,Chronos-2,8192,1024,8192,1024,838,NA,NA,21.13077810323689,1.060205255928507,0.17989993511275873,20.070572847308384,26.879398383775932,0.9698070004642124,0.17857661058728627,25.909591383311717,1152
waveform_context,waveform_rr_variability,Chronos-2,8192,1024,8192,1024,838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
